4780 ,472507790
4781 ,462592072
4782 ,471071017
4783 ,474882525
4784 ,462957718
4785 ,471540316
4786 ,461520018
4787 ,468511291
4788 ,461429553
4789 ,470732251
4790 ,463685748
4791 ,468415565
4792 ,466741341
4793 ,461763591
4794 ,474473824
4795 ,463069554
4796 ,473039992
4797 ,465292338
4798 ,464240471
4799 ,472949537
4800 ,463542860
4801 ,469986393
4802 ,471581830
4803 ,465209762
4804 ,466837682
4805 ,468945737
4806 ,463360540
4807 ,470223837
4808 ,475120181
4809 ,474237317
4810 ,465896580
4811 ,471720916
4812 ,481586270
4813 ,464756882
4814 ,475897413
4815 ,467907648
4816 ,474051448
4817 ,465828708
4818 ,467709437
4819 ,467037964
4820 ,470049638
4821 ,466777974
4822 ,467894802
4823 ,480320175
4824 ,468886881
4825 ,472664694
4826 ,468544337
4827 ,468481737
4828 ,483211574
4829 ,469676094
4830 ,476207398
4831 ,467015136
4832 ,476487885
4833 ,467820765
4834 ,473400390
4835 ,468010668
4836 ,471785563
4837 ,468539089
4838 ,466291121
4839 ,480013410
4840 ,467994575
4841 ,469079719
4842 ,482200452
4843 ,464866065
4844 ,475720009
4845 ,468024717
4846 ,474841575
4847 ,469214981
4848 ,471955687
4849 ,472371067
4850 ,466917001
4851 ,473026242
4852 ,468109339
4853 ,469116103
4854 ,482724953
4855 ,469925554
4856 ,470618758
4857 ,477529489
4858 ,487135768
4859 ,470028854
4860 ,475502792
4861 ,481426393
4862 ,469000120
4863 ,475086563
4864 ,470246942
4865 ,477949839
4866 ,474230248
4867 ,476400333
4868 ,470071377
4869 ,472941338
4870 ,481128755
4871 ,471376614
4872 ,483260193
4873 ,469730280
4874 ,474593011
4875 ,487111517
4876 ,473212411
4877 ,477606218
4878 ,471522114
4879 ,484067265
4880 ,495180016
4881 ,476188079
4882 ,483672044
4883 ,472874906
4884 ,475371090
4885 ,488761641
4886 ,479929095
4887 ,478181796
4888 ,471755426
4889 ,479759298
4890 ,470138363
4891 ,473057219
4892 ,482097379
4893 ,471670225
4894 ,477947238
4895 ,474150643
4896 ,475527114
4897 ,486826367
4898 ,470228271
4899 ,473839182
4900 ,483795639
4901 ,474546461
4902 ,475226195
4903 ,482648335
4904 ,489813437
4905 ,476829860
4906 ,481478301
4907 ,475872917
4908 ,471989388
4909 ,481172341
4910 ,475887502
4911 ,477211268
4912 ,491348646
4913 ,472530022
4914 ,478501091
4915 ,486597168
4916 ,473119949
4917 ,482254319
4918 ,473106179
4919 ,477156780
4920 ,491184097
4921 ,475647123
4922 ,483399576
4923 ,478975867
4924 ,482681955
4925 ,476405094
4926 ,478345590
4927 ,492006137
4928 ,479766243
4929 ,492964254
4930 ,474319269
4931 ,490196407
4932 ,475677660
4933 ,495064939
4934 ,474467404
4935 ,477283830
4936 ,482804351
4937 ,477264856
4938 ,484339253
4939 ,475526824
4940 ,473091482
4941 ,484019307
4942 ,476080401
4943 ,506430921
4944 ,475686370
4945 ,479390169
4946 ,493256441
4947 ,478844751
4948 ,495641083
4949 ,478653597
4950 ,477700689
4951 ,484610858
4952 ,480593007
4953 ,486770443
4954 ,479010183
4955 ,497713397
4956 ,477908296
4957 ,496973114
4958 ,477817582
4959 ,501595443
4960 ,476945412
4961 ,495622305
4962 ,476415623
4963 ,489833997
4964 ,481590958
4965 ,487829580
4966 ,502214033
4967 ,475458358
4968 ,487792719
4969 ,476259558
4970 ,488857097
4971 ,478780350
4972 ,492347176
4973 ,477708623
4974 ,482166500
4975 ,480632800
4976 ,488624688
4977 ,499638172
4978 ,480013085
4979 ,496213643
4980 ,479062251
4981 ,502713695
4982 ,481576584
4983 ,498723136
4984 ,482001094
4985 ,480124022
4986 ,484598865
4987 ,484357405
4988 ,488795634
4989 ,481270175
4990 ,500647538
4991 ,484237063
4992 ,482309671
4993 ,484115094
4994 ,482227637
4995 ,487194931
4996 ,483519841
4997 ,489117973
4998 ,483505808
4999 ,489039221
5000 ,486069610
